image_name,face_ratio,jaw_width_ratio,forehead_width_ratio,chin_length_ratio,eye_aspect_ratio_left,eye_aspect_ratio_right,eye_width_ratio,inter_eye_distance_ratio,left_brow_height_ratio,right_brow_height_ratio,left_brow_angle,right_brow_angle,nose_width_ratio,nose_length_ratio,mouth_width_ratio,mouth_open_ratio,face_shape,eye_type,mouth_type,brow_type,nose_type,skin_tone
126933.jpg,0.7445619547113455,0.8151405847959377,0.9151242194595561,0.23890063715786009,0.26892229718411875,0.33333333311542646,0.20987877524289328,0.2735839638333629,0.144105726808298,0.12898315952920128,3.0560873599115888,0.05258306161094172,0.32108064949581144,0.2255850019773478,0.5605543284369365,0.07133624122220066,heart,wide,smile,raised,pointed,tone_4
127123.jpg,0.8268848526506604,0.8255813952528395,0.8720930231544078,0.24056572562241252,0.3180680981313347,0.3180680981313347,0.18640952953508494,0.2325581395078421,0.12989068869976791,0.13060047916820472,2.9441970937399127,0.18311081726248413,0.2674418604340184,0.192298802942014,0.3955197988306361,0.08653446132390631,round,wide,smile,flat,wide,tone_3
127299.jpg,0.8097111473139337,0.8233015396624698,0.8240572860459823,0.28586000789982374,0.2849881997485929,0.27426490631865436,0.17094659876395193,0.23522901133213422,0.12416965274771516,0.12607239964252803,2.8632929945846817,0.13706617431018764,0.2590190802313715,0.20021754899376137,0.37655014595203873,0.0,square,squint,wide,flat,wide,tone_1
129437.jpg,0.8484415660848182,0.7977078840836517,0.8928571427508504,0.24241187602423378,0.29942473563234284,0.355358781140528,0.20325374482431563,0.2621751850348034,0.10617537165837622,0.1139387751298728,3.141592653589793,0.0,0.2976190475836168,0.24241187602423378,0.4049369368969111,0.0,oval,round,smile,raised,medium,tone_4
129529.jpg,0.8115232770861261,0.805247513034442,0.8540068974573942,0.2580724146272102,0.336952693643893,0.2818724085669726,0.20876658000481116,0.2682926828941107,0.1358760165263197,0.15842330380338743,3.141592653589793,0.0,0.2685697017421896,0.2099391264579254,0.4512195121400952,0.013995941763861694,heart,wide,smile,arched,pointed,tone_2
130268.jpg,0.8554882776512814,0.8073188224449473,0.7832252029487684,0.24758474225607832,0.3571921146200029,0.355358781140528,0.2057025851231087,0.22891566262302224,0.12464759629649322,0.12379237112803916,3.061762667877556,0.08314123188844123,0.25301204816228773,0.19583466596836563,0.38554216862824797,0.03092126304763668,heart,squint,smile,raised,medium,tone_3
130279.jpg,0.8000224973538926,0.8125326714201884,0.8507603406002392,0.2906743036940453,0.2945075444766132,0.3312945780416128,0.20067663695173996,0.2502927515425322,0.17006501046199055,0.18247375243115846,2.8706458032513726,0.1283232276857948,0.2499804710072753,0.18247375243115846,0.3749707065109129,0.0,oval,wide,straight,flat,medium,tone_3
130346.jpg,0.8198360491097497,0.7914661959283246,0.8461027606111241,0.25224201617327224,0.25769410144004495,0.24211709891357505,0.18146918821754382,0.24199325219791357,0.1352047027082547,0.14477032948802263,2.9516043656710775,0.1707352114752828,0.2747086885101052,0.198394791814957,0.46151059669697675,0.07206914747807779,square,squint,smile,arched,wide,tone_2
130484.jpg,0.8317421006114065,0.7860192565324257,0.845262032767643,0.26732673264679935,0.31622776583114254,0.369484466752728,0.20323934345363823,0.2142705312287446,0.1044308074635662,0.11069643451873253,3.1031500635686053,0.0,0.24998228643353534,0.21804668854816608,0.3692134192117433,0.0,oblong,squint,wide,flat,wide,tone_3
130607.jpg,0.7854126204577583,0.780884610911448,0.8444841365076639,0.2365710876812913,0.46246387106965786,0.33586437430041355,0.2029940294495805,0.2597183582553586,0.12334412435379523,0.14824118829493843,3.064820762320015,0.060532019782107135,0.2597183582553586,0.2080257967770865,0.3638375190509638,0.06203994310072316,square,round,open,raised,pointed,tone_4
130647.jpg,0.8543838274722905,0.7954843503778619,0.8181289963826002,0.25241528844092015,0.20151708860037637,0.21035158081591185,0.16515391212653338,0.2840725681884028,0.08950592205697964,0.09337125031151251,3.064820762320015,0.039978687123290044,0.2840725681884028,0.21380269602619761,0.47724191455651677,0.0776662425972062,heart,squint,smile,raised,pointed,tone_3
130784.jpg,0.8154380573342755,0.7983616494777453,0.8336143306838294,0.23296579433326634,0.37164707292824983,0.3801726579060308,0.208475094213327,0.22648749400110318,0.17539714125312203,0.15538634626959727,2.9504081939927786,0.24497866312686414,0.2261744496303415,0.19631006725691996,0.36902147044950456,0.08789979132082658,heart,wide,smile,flat,pointed,tone_4
130785.jpg,0.8190476189696145,0.8139534882774473,0.8721705390892442,0.28571428568707485,0.26306682072758303,0.19764235363699723,0.19186046509396973,0.2558139534586263,0.1064794274898491,0.10101525444560058,3.107123552590285,0.07982998571223732,0.30254911231964987,0.20022662894882262,0.44247203693553694,0.05714285713741497,oval,squint,smile,raised,wide,tone_4
132038.jpg,0.7488164884162024,0.7998561907515802,0.859286359888575,0.24170728289469956,0.5299989396059289,0.38263408058496823,0.2074698839064082,0.2183075258208383,0.10624613779606092,0.14181502099720134,3.141592653589793,0.058755822715722696,0.2567094728974721,0.22594357170392604,0.35894486105582846,0.05839100758789964,square,squint,smile,raised,pointed,tone_4
132255.jpg,0.825260933150735,0.8117085341294688,0.8353191579277499,0.29124840973952326,0.3180680981313347,0.2571922624023809,0.18858953209635138,0.23527783597955618,0.09235631527411171,0.0981689094196306,3.1031500635686053,0.07677189126977804,0.2705695113764896,0.21380269602619761,0.3999723211652455,0.0,heart,round,smile,flat,wide,tone_3
132664.jpg,0.9010003370516522,0.8022246295734191,0.8022246295734191,0.28728528796710806,0.3736611316927343,0.38851434470424323,0.17887733825783358,0.2527319934292968,0.111682785148869,0.11288312313084209,3.0309354324158977,0.11065722117389565,0.28569703605050945,0.1980100967726557,0.4065688589949557,0.009900504838632786,oval,wide,smile,raised,medium,tone_3
133068.jpg,0.8190658430827372,0.7906442253338528,0.8721115827543684,0.23808444083708302,0.13948208807591111,0.19611613501655797,0.1869393104377828,0.255796661137423,0.09816472973874121,0.11207684388251374,3.070285188804503,0.03844259002118798,0.27905090305900687,0.23827483226362037,0.39600547032937516,0.047616888167416604,heart,squint,smile,flat,wide,tone_4
133147.jpg,0.8318282036626938,0.8429429936386601,0.8201729485845162,0.3271028037077474,0.31622776582072176,0.24211709891357505,0.18624611950457245,0.23594016329143613,0.09824203756852243,0.10542536608994603,3.026716048172894,0.14189705460416394,0.30335163851756075,0.21515634452608517,0.43817458896981,0.0,oval,squint,smile,flat,wide,tone_3
134145.jpg,0.5846995923886241,0.7548600469198968,0.9588563418717774,0.22060209209715198,0.7603453153368457,0.4089443662469823,0.18170394099954382,0.26043232277688466,0.18731129723633222,0.20518052577472842,2.158798930342464,0.19739555984988075,0.2608339148778461,0.23837758830417619,0.3764581586266756,0.04313619605693944,heart,round,straight,raised,pointed,tone_4
134204.jpg,0.8373841660275303,0.8340391889401889,0.8227493765484362,0.29519872853858764,0.4287001091587154,0.4622501632188418,0.20553568947369522,0.2261744496303415,0.12490059639329922,0.11387278483549391,-3.0828368308740703,-0.058755822715722696,0.26188620483513225,0.20159341408486228,0.36902147044950456,0.0,oblong,round,straight,raised,pointed,tone_2
134601.jpg,0.8631742571482565,0.79346775480379,0.8535950650854802,0.2318052163112297,0.40196026195161016,0.31622776583114254,0.19609598162757758,0.23169008909463035,0.12641838743890782,0.13157165826793288,-3.096169374168216,0.0,0.2560785195256441,0.20026572197387402,0.3292438108186852,0.05262866330717315,square,wide,straight,arched,medium,tone_4
134710.jpg,0.7923492025342947,0.815439626878134,0.8206779451214613,0.2590494141495951,0.3162277657743023,0.22903933359439976,0.19394245660212042,0.2220829302997761,0.1432933875645353,0.16678506790969952,2.5748634360662868,-0.029403288204005115,0.23030437138577126,0.18823249473477802,0.33451708735267804,0.060455126617094034,oblong,round,wide,arched,medium,tone_4
135226.jpg,0.8332932874392094,0.8007781681524561,0.8121056401596262,0.2550781696747471,0.37723691777340845,0.355358781140528,0.19553975447829408,0.24705882350034603,0.14713342934668272,0.14908015251718373,3.046640947247037,0.06656816377582381,0.2588235293813149,0.20680401359661366,0.37665436686350234,0.009803450440461286,oval,round,smile,raised,medium,tone_3
135250.jpg,0.8039427110322939,0.780810750028844,0.8414008498699733,0.205872459249687,0.37723691777340845,0.3571921146200029,0.20214290727270262,0.2560785195256441,0.12978006011859544,0.12978006011859544,3.096169374168216,0.07130746478529032,0.25636869357854086,0.20680401359661366,0.390405375014422,0.10828264932899838,oval,round,smile,raised,medium,tone_5
136392.jpg,0.819959002992752,0.7927767298128324,0.8292682925817966,0.25998700094892135,0.37723691777340845,0.31008683628071343,0.19664043286134994,0.2563877565739605,0.1308559806344685,0.1364666174656166,3.061762667877556,0.04164257909858842,0.28075279101994083,0.19025346345001157,0.4153508869231622,0.059997000218981855,oval,wide,open,arched,wide,tone_2
136808.jpg,0.8232333056685457,0.8008158625864061,0.9000164902153523,0.22846647364905687,0.4179383792523914,0.34921514769196726,0.20775574610718908,0.22532935152034256,0.13728055300858505,0.13728055300858505,-3.0419240010986313,-0.033320995878247196,0.2624794945576391,0.24780668362451927,0.3252148893199618,0.010289612476281065,oblong,round,straight,arched,wide,tone_4
138508.jpg,0.8210963939325535,0.8274136536761977,0.8733465695200762,0.24523937029584547,0.35136418426795096,0.4130961921446804,0.20170335114762777,0.24123593085074038,0.1417983129731918,0.15627446426222788,2.999695598985629,0.07677189126977804,0.241509286100876,0.2265712240406308,0.37925904615369865,0.0,oval,wide,straight,arched,medium,tone_4
138694.jpg,0.8672263825059308,0.8234724259284466,0.8588446721470918,0.2552528908516445,0.369484466752728,0.369484466752728,0.20136539182692442,0.22351394418057835,0.1126843017942072,0.1126843017942072,3.141592653589793,0.0,0.2588056195775118,0.214241103934596,0.3766283035228616,0.0,oval,wide,straight,flat,pointed,tone_3
139396.jpg,0.7958071754626584,0.7950239460163646,0.8218437013642401,0.2456317631303698,0.3801429603458354,0.31323027859169184,0.18860318372671825,0.2435097074980237,0.11773460678027647,0.14867912481268636,2.9669204545815537,0.03224688243525392,0.23069340710339087,0.20500346959068838,0.3588564110497191,0.020398607636481752,oblong,wide,straight,arched,medium,tone_4
139983.jpg,0.8463909316381021,0.7473738693909019,0.9151443203569575,0.22512271492318003,0.41734179515509884,0.4892282310138957,0.21499537133260416,0.2531334507929474,0.1299080576180432,0.13257869665790575,-3.1058935409104693,-0.07982998571223732,0.25284693858931195,0.2651573933158115,0.34937711209185507,0.0,oblong,round,wide,raised,pointed,tone_4
140078.jpg,0.8557366051681666,0.795770773638039,0.8913889193413478,0.24758474225607832,0.3571921146200029,0.5147815066853445,0.1877257606877521,0.265256924546013,0.12464759629649322,0.11897879864937988,3.141592653589793,-0.09495170634275632,0.2649833226944042,0.21669410922102064,0.36154158379318757,0.0,oval,wide,straight,raised,medium,tone_1
140474.jpg,0.8420586129147704,0.7626024520381569,0.9125856123081258,0.2318052163112297,0.4253085606971729,0.4385290093815505,0.20776098913165983,0.24999999996875003,0.1436482951558196,0.1429718446655441,3.1031500635686053,0.04164257909858842,0.2874999999640625,0.22104038589012723,0.37520827544818985,0.0,oblong,wide,wide,flat,wide,tone_4
141186.jpg,0.8598280514968405,0.8259088769774414,0.8259088769774414,0.23017125899211596,0.29942473563234284,0.3180680981313347,0.19221282502304385,0.27906976740941053,0.13943537250951796,0.13506555043823965,3.0451188784072065,0.17219081452293902,0.2674418604340184,0.18107149206693357,0.46526160514921505,0.10047866247783692,heart,wide,smile,arched,medium,tone_4
141511.jpg,0.8411366814604677,0.7889184350165439,0.8221714723717172,0.2710162018139512,0.29942473563234284,0.29734598374402804,0.19521104274250922,0.23358331549173644,0.12693910790175023,0.13679104645230156,2.994514298201391,0.18311081726248413,0.26688157407341173,0.19625311165837844,0.48936347204606573,0.06541770388612615,heart,squint,smile,flat,wide,tone_3
141689.jpg,0.7979873017183995,0.7952142776055526,0.867490583658376,0.2691809992129269,0.37723691777340845,0.39451492133014415,0.1936951894114826,0.22889904985311788,0.11546338369113861,0.11891375273187878,3.0221637275714546,0.11487660541689913,0.2653146665031997,0.2405323731635884,0.3857023826420655,0.0,round,squint,straight,raised,pointed,tone_3
141868.jpg,0.7864676951111638,0.8027877364504059,0.8271895845522639,0.28172074033278266,0.3186887194003686,0.27487370819126156,0.19134344334225473,0.23455002732276387,0.12145627186390526,0.1166059431873617,2.9829373914033916,0.1297025371559121,0.28392898044334575,0.20388349512583656,0.38268688668450945,0.009708737863135074,oblong,squint,straight,flat,medium,tone_4
142145.jpg,0.8581233446895085,0.7776800610477076,0.8468244407956832,0.2330098117322381,0.4616435354841464,0.39528470732724313,0.2226461836987661,0.20029028592248968,0.13361020113550914,0.1388444576963872,-2.992702705980296,0.0,0.23552286405299183,0.2430662166701754,0.35303948675338104,0.0,square,wide,wide,arched,medium,tone_3
142776.jpg,0.7918977799098692,0.7893100661077015,0.868519003428902,0.25020334572238584,0.336952693643893,0.4207031616318237,0.19839212132484743,0.23712522785994394,0.08990489591616965,0.08397729559973913,3.141592653589793,0.04345089539153084,0.24991347980533984,0.2187381329958961,0.27622016189011245,0.010416101571233146,square,round,straight,flat,wide,tone_3
142891.jpg,0.8229825922102594,0.7975049202885804,0.8353761140864101,0.26041666663953994,0.374999999765625,0.3571921146200029,0.2090300032805019,0.24081991737202676,0.16699187021053627,0.1584052742100156,2.936197264400026,0.16514867741462683,0.2534605098199859,0.19791666664605037,0.3672773646360351,0.010416666665581598,square,wide,straight,arched,pointed,tone_4
144259.jpg,0.7725829157848819,0.7947327098629928,0.8813351553602068,0.15247115648515064,0.5647703220328376,0.33993463401289586,0.18257096320910585,0.2585614924026197,0.1323837767480335,0.15266751349695115,-2.976443976175166,0.15991312315821926,0.21441712585914302,0.22327160521547973,0.297887900627134,0.13227057982545454,square,wide,open,flat,medium,tone_5
144573.jpg,0.8209350303042905,0.8280855052241303,0.8273676156178182,0.26430759191901004,0.3736611316927343,0.2815462530302785,0.1975891236260334,0.2757892052059394,0.12272672587981073,0.13156325577431913,3.050932766389048,0.09347678115858947,0.29877163897310105,0.18145781269643016,0.48276788992909886,0.056601254889837686,heart,round,smile,raised,pointed,tone_3
145400.jpg,0.8223939917113001,0.8295454544511881,0.8295454544511881,0.2618376442611935,0.33591735112270416,0.2978879004953139,0.1883435358337399,0.26136363633393594,0.12013456791358114,0.11913076737492563,3.0309354324158977,0.11487660541689913,0.2954545454209711,0.22428927046671823,0.5228507758645552,0.046726931347232964,heart,wide,smile,raised,wide,tone_3
146027.jpg,0.7271243647482877,0.7659064265026374,0.8767618944385959,0.23576235017775474,0.4191368217979263,0.31622776582072176,0.19645861495322475,0.26388888885223766,0.13642929513655527,0.15661513937623736,2.988943325194528,0.060532019782107135,0.2642541331638598,0.22056438660586766,0.3891368256715616,0.040395798041571535,oblong,wide,open,arched,medium,tone_4
146128.jpg,0.8328212053467283,0.7955788298626227,0.7890439843722857,0.2765214067332123,0.39107694413757904,0.336952693643893,0.1777863966318621,0.25369658320979965,0.1443216174985197,0.1532340137779108,2.8023000391357487,0.0688564893010446,0.240147583502592,0.18146122668123196,0.32841143461910294,0.0,square,round,open,flat,medium,tone_3
146838.jpg,0.7884615383857249,0.804878048682332,0.8292682925817966,0.2884615384338018,0.3186887194003686,0.29942473563234284,0.20139869732864896,0.23202801936731912,0.1115135913810391,0.1115135913810391,3.017237659043032,0.11942892601833845,0.28048780484384295,0.21175688022526606,0.402439024341166,0.00961538461446006,oblong,wide,wide,flat,wide,tone_3
147312.jpg,0.838709677329171,0.8349097514398801,0.795285252168339,0.29032258061394384,0.4152273990248699,0.4622501632188418,0.20722080065743811,0.25673056912735237,0.1674452849540106,0.16675335932906765,3.070285188804503,0.09966865249116202,0.2564102563773833,0.1840563738363777,0.3461538461094675,0.0,square,wide,wide,arched,pointed,tone_4
148707.jpg,0.8039427110322939,0.7805250352848649,0.8536821621792313,0.24528225165541728,0.441081091116092,0.4130961921446804,0.2021097417387084,0.23169008909463035,0.1324373225276431,0.14424737147207464,2.961739153797315,0.1470783553884025,0.2320107675721104,0.19606900880922573,0.3658264564652058,0.068624153083229,oval,round,open,flat,medium,tone_4
149951.jpg,0.8462084771760108,0.8181289963826002,0.8298031531170041,0.28862175035308707,0.31622776583114254,0.31622776583114254,0.19350326078565142,0.238891349384585,0.0933484992167338,0.09579259059257415,3.104572537715863,0.07393903765794034,0.2727096654608667,0.2115384615181213,0.4205809256275934,0.00961538461446006,oblong,squint,smile,flat,medium,tone_4
150018.jpg,0.8809715037218233,0.7439470740151161,0.8783221584010332,0.20524006742490955,0.47769019165010684,0.4672693132072175,0.19751837668880243,0.26827273474115093,0.1643325692022214,0.1236584092953,-3.107123552590285,0.0,0.23169008909463035,0.2473168185906,0.29291510115501235,0.02148551223284522,oblong,wide,straight,arched,medium,tone_4
150130.jpg,0.8612741947032109,0.8275315427631423,0.8391037552790993,0.27735009808515954,0.31622776583114254,0.34921514769196726,0.20194158360457826,0.22986987298976175,0.1039400196284842,0.10933857532667983,3.141592653589793,-0.033320995878247196,0.25285686028873794,0.20811559745067898,0.4022722777320831,0.0,oval,round,smile,flat,pointed,tone_4
150343.jpg,0.8119017634554663,0.7927177851137127,0.9024543155323356,0.2574131258044524,0.355358781140528,0.36637165251142245,0.2096180673366251,0.2438843043101372,0.1001126595247257,0.09949884221456505,3.141592653589793,-0.07982998571223732,0.26827273474115093,0.2178111064499213,0.43899174775824695,0.01980100967726557,oval,round,smile,flat,medium,tone_4
150921.jpg,0.8410265105309576,0.8002591851813545,0.8110610470693966,0.2431278468337295,0.21035158081591185,0.19764235363699723,0.17239656064834277,0.2555397819533715,0.11689543207000377,0.11911516379031895,2.9441970937399127,0.1767088560700366,0.2779827522516922,0.16922997545520665,0.5112003151343953,0.14950659557701834,heart,squint,smile,flat,medium,tone_4
150942.jpg,0.8159703665456955,0.8230169654810863,0.8595766360196879,0.26062334563283823,0.37723691777340845,0.31622776585243895,0.20786998024401493,0.2233903192020091,0.10650710952262046,0.12295263024352018,3.0916342578678506,0.0,0.2941696842494729,0.23104636029683812,0.43755800589821003,0.009593677929655507,heart,squint,smile,flat,medium,tone_3
152437.jpg,0.8642958161668091,0.7870401365349726,0.8424839343579584,0.24291254372781051,0.355358781140528,0.35082320752821,0.19739398102321123,0.25836173986977395,0.13670027028118176,0.14136135705968372,3.099950074491205,0.06656816377582381,0.2246623824954556,0.22414361901931026,0.3601611976586781,0.009708737863135074,oblong,round,straight,arched,pointed,tone_2
154208.jpg,0.8399113451866892,0.7911050916417507,0.8184773094278712,0.2247798483558371,0.33104235526767173,0.31323027859169184,0.18804149563872774,0.2234551827481798,0.13597427046368085,0.1295205843216565,3.0309354324158977,0.09966865249116202,0.2446905697165183,0.24513110215030495,0.44842446480435,0.07141718566115625,oval,wide,smile,arched,pointed,tone_3
154624.jpg,0.8214443528988452,0.7946216133653932,0.8263241355144325,0.25014941726364215,0.2571922624023809,0.22332781213025207,0.19594605514642982,0.23936320320216883,0.1339976145245448,0.13860317806265712,3.054854314913808,0.09065988720074511,0.29366213289740234,0.2084312908882392,0.4891015425332698,0.08035394003034736,oval,wide,smile,raised,medium,tone_3
155320.jpg,0.5099972430089954,0.7527387461902505,0.8923702455582663,0.2749535565933389,0.3964911600110451,0.7905694130656714,0.1674193750040346,0.22818278046069565,0.1760358153765105,0.12188931983838557,3.0606885544345626,1.7359450042095235,0.24501148513967919,0.251499129828495,0.2800131258739191,0.019957734355573048,oblong,wide,straight,raised,pointed,tone_5
156082.jpg,0.8178064192181979,0.8272526205275469,0.8645501924864308,0.26328126297073784,0.40196026195161016,0.3571921146200029,0.19853168094060078,0.28395061724889503,0.12126163152207592,0.1388939856213083,3.0060649396042924,0.10308160852270024,0.32098765428135956,0.22303622573921447,0.4322750962432154,0.010096375545903678,oval,squint,smile,raised,medium,tone_5
156097.jpg,0.8708327653123018,0.7777185116491644,0.8395329682772803,0.21527263879975,0.36637165251142245,0.33397374357891535,0.206078073563553,0.23455002732276387,0.10198537633450928,0.1026911659070183,-3.0221637275714546,-0.04345089539153084,0.2225479342562381,0.22575425407253855,0.33330793356392757,0.021500405149765575,square,wide,straight,flat,pointed,tone_5
156236.jpg,0.8750145303915973,0.8094664513085906,0.8571647870287757,0.23957033613836237,0.34658349641676434,0.36637165251142245,0.21135980945973823,0.2261744496303415,0.09432181136547445,0.104680525247855,3.141592653589793,0.0,0.2261744496303415,0.22939084199677442,0.36902147044950456,0.0,oval,round,straight,flat,medium,tone_1
156627.jpg,0.775316098825122,0.7801284106543381,0.8983777771526774,0.2566895174128297,0.45060590873828954,0.2978879004953139,0.20227457649611585,0.22076060451705484,0.10511500229682376,0.1374962562131239,3.017237659043032,0.0,0.2597183582553586,0.23244224410958036,0.3638375190509638,0.01006819121709795,square,round,straight,raised,pointed,tone_3
156801.jpg,0.8130841120735436,0.8049260412873234,0.8275862068014269,0.2897196261411477,0.355358781140528,0.2978879004953139,0.19674991685811716,0.24137931031708285,0.1408861068249764,0.1362371937920643,2.999695598985629,0.11487660541689913,0.28735632180605103,0.20581977143445834,0.44842320002043784,0.009345794391649927,oval,round,smile,flat,medium,tone_3
156806.jpg,0.8199845208230992,0.769750996185199,0.8679918067236257,0.17140113087590605,0.37011660490507475,0.42874646259630633,0.19554286494526588,0.2307135162981734,0.14028630264444944,0.13070296745117,3.0419240010986313,0.039978687123290044,0.26390137325649665,0.20798068403811645,0.4066436801958288,0.21639504111806018,heart,wide,smile,arched,wide,tone_3
156851.jpg,0.8693598162741496,0.8253787008577866,0.8500919066897038,0.28275084378550464,0.33591735112270416,0.336952693643893,0.19477478430254666,0.237828719850777,0.12684630789071596,0.13681200530354107,3.061762667877556,0.08314123188844123,0.24999999996875003,0.20675873222003252,0.337731402110441,0.010866997703426869,square,squint,wide,flat,wide,tone_4
157334.jpg,0.7739769421529035,0.7974044725370278,0.8990186538703581,0.2383564967996545,0.3904344045059338,0.41594516515917784,0.2222022639089023,0.2531442769958818,0.16348531191411034,0.16171466066131182,2.958481836327309,0.22347660114063303,0.2913909454545427,0.22531700847621608,0.44462686271776647,0.00979639167287896,square,squint,straight,raised,wide,tone_3
157373.jpg,0.8113055512755497,0.7686225790340142,0.854378619290525,0.23928541948579243,0.4622501632188418,0.36760731085579396,0.2105480185057047,0.23169008909463035,0.13438057297547365,0.14078319499341818,3.0860941483440762,0.031239833430268277,0.2560785195256441,0.21966545428013115,0.40240910211172637,0.0,oblong,round,wide,flat,medium,tone_1
157958.jpg,0.839958003065746,0.8096113397092989,0.8214285713307824,0.2701716134521338,0.2571922624023809,0.4046193444973762,0.18490783283664378,0.23809523806689345,0.12092781997253906,0.12092781997253906,2.988943325194528,0.16514867741462683,0.2621751850348034,0.21998900080293346,0.369239581367253,0.0,oblong,squint,straight,flat,medium,tone_3
158785.jpg,0.8423503665262515,0.8004970144156122,0.8474271971144846,0.2672743361875308,0.24253562489366495,0.24806946902457075,0.19463469784828016,0.23532762539217122,0.14856821150373126,0.16944443327202627,2.8785979219088738,0.11487660541689913,0.2470653610379073,0.20811559745067898,0.38851769830724214,0.0,heart,squint,wide,raised,medium,tone_3
159853.jpg,0.8057872669460143,0.7951807227957615,0.8193656931985971,0.2720051559928066,0.3180680981313347,0.29942473563234284,0.19916027652906382,0.22891566262302224,0.10297186276830751,0.10297186276830751,3.061762667877556,0.11942892601833845,0.25301204816228773,0.20387388681766627,0.3736882510217442,0.009708280324650775,square,squint,straight,flat,pointed,tone_5
160580.jpg,0.7702308631605593,0.7662692386034936,0.8532170148512422,0.2583039126635911,0.4385290093815505,0.48084703646876376,0.1807113025445508,0.22220528904261838,0.13530545859005344,0.13844291474710654,3.017237659043032,0.3430239404207034,0.2592395038830548,0.22054333705707044,0.32096319528378214,0.03803319368872566,oval,wide,open,raised,medium,tone_3
161469.jpg,0.8557296730919625,0.7977528088991289,0.8876404493384674,0.24056572562241252,0.3119542212069971,0.25906387992534824,0.19396265729991508,0.2586711108298423,0.10141369230087517,0.10749829884254498,-3.1058935409104693,-0.03569911267932397,0.2811235056582289,0.24037350367751753,0.4831460673614443,0.057689640882604205,heart,round,smile,arched,pointed,tone_3
162978.jpg,0.843338314110668,0.8148148147142205,0.8641975307575065,0.26028960312057653,0.2974820584564827,0.27246248872486867,0.1862101378090757,0.2595530375189273,0.09370425712340755,0.09725222145522615,3.058451421701352,0.07677189126977804,0.28395061724889503,0.21864326662128428,0.3705760745173026,0.0,oval,wide,straight,raised,wide,tone_3
163372.jpg,0.8583089011395487,0.8025344468112469,0.8210312463863602,0.257096222577343,0.31323027859169184,0.3379312514954948,0.19014468508916468,0.2443200926634221,0.1198799532401016,0.13099353906791475,3.0890095919788516,0.11379200714370806,0.26717899499918885,0.20555350660042884,0.4560701699890588,0.067331289778476,oval,squint,smile,arched,wide,tone_3
163423.jpg,0.8536232910895564,0.7816116882643382,0.8881494735762678,0.23370919257396772,0.3561309704526132,0.2999423241525506,0.19308459331591873,0.2592371353328124,0.12207127411503857,0.1265278880115716,-3.0828368308740703,0.058755822715722696,0.24784305948476323,0.24572570315841097,0.38403600758985684,0.0,oval,wide,straight,raised,medium,tone_4
163827.jpg,0.8198360491016387,0.8049704306681378,0.8659395353127749,0.2601402137581521,0.29734598374402804,0.33397374357891535,0.20875174249205428,0.25609756094437836,0.09960437533251863,0.09550576661957293,3.141592653589793,0.0,0.25609756094437836,0.22018312321157374,0.4153508869231622,0.009998000598800471,heart,round,straight,arched,pointed,tone_4
164074.jpg,0.824074073997771,0.8203016739952012,0.8089887639540463,0.24999999997685188,0.355358781140528,0.35236497226832036,0.19314561385613957,0.2471910112081808,0.13896602794827756,0.13168020974084343,3.1031500635686053,0.07130746478529032,0.29213483142785,0.2131641561510281,0.5169760480465124,0.05555555555041153,heart,squint,smile,arched,pointed,tone_3
164548.jpg,0.8232317741573278,0.7857487905303142,0.8455134616660006,0.24577482100616946,0.35203923612232574,0.29510521342673735,0.19966053155238025,0.23807836803193844,0.11269636446287828,0.13798080163283521,-3.0419240010986313,-0.06241880999595735,0.24998228643353534,0.2262432705477009,0.4285410624574892,0.0,square,round,wide,flat,pointed,tone_4
164989.jpg,0.8240148544808351,0.82305766540069,0.8331422285190581,0.2550781696747471,0.16666666657407406,0.13867504897030467,0.2029926976538643,0.262008141255498,0.19217013523685098,0.19613027080378714,3.0750244898139694,-0.09495170634275632,0.262008141255498,0.19704691516891745,0.3814525075747801,0.009803450440461286,square,squint,wide,raised,wide,tone_5
165629.jpg,0.941182300536988,0.7916922434319746,0.8749525319835844,0.2648746450552862,0.31460468702702465,0.2668948793771787,0.1886471401995814,0.23957033613836237,0.12254313050576608,0.12342228739318124,3.141592653589793,0.031239833430268277,0.2604025392808287,0.23548696055357501,0.4167742437813729,0.0,oval,wide,smile,arched,wide,tone_3
165632.jpg,0.8196246369727045,0.8076535356307594,0.8495916193222302,0.26020573088619137,0.4333788857519713,0.3964911600110451,0.19961517182485897,0.24636738867886174,0.15795461437006303,0.16062112008612148,2.8023000391357487,0.15264932839526515,0.2877543183829466,0.19104017995378617,0.3695510830182926,0.06823804589514954,oblong,wide,wide,flat,wide,tone_5
165651.jpg,0.8035394003034737,0.8000771566842,0.8444444443506174,0.2590721402276598,0.3180680981313347,0.31622776583114254,0.18367003280074667,0.23333333330740744,0.11240336178721685,0.11477185506154379,2.988943325194528,0.13706617431018764,0.2999999999666667,0.21501990414534047,0.5333333332740741,0.08035394003034736,heart,wide,smile,flat,medium,tone_4
165860.jpg,0.7794430778928989,0.8211916158546605,0.8513936421280378,0.24774880890444748,0.28284271231772606,0.31323027859169184,0.19472267678897087,0.22703830456747673,0.10926686069760091,0.10185010545682695,3.024483909022929,0.04995839572194276,0.2953680213249732,0.215285310247141,0.5109623021001927,0.09732988921246151,heart,squint,smile,flat,medium,tone_4
